SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,totalCharges,TenureGroup,AvgMonthlyCharges,ContractLevel,SeniorRisk,FiberAndStreaming,NumServices
0,1,0,1.247217966963116,1,1,0.4964886931307054,4786.15,0,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,1.1055681803636574,0-12,2129.8112022786954,1,0,False,5
1,0,0,-0.4223169455581282,1,0,0.5629605731373504,1820.9,0,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.20352963632193385,,3152.0744567438655,0,0,False,4
0,1,1,-0.015113308357824713,1,0,0.38348649711940885,2404.15,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,0.05396342550485013,,2441.0422238434157,0,0,False,6
1,0,0,-1.1960038562387048,1,1,0.48651791112970877,205.05,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9168946838192487,,-1046.1528866568744,0,1,False,3
0,0,0,-0.7888002190384014,1,1,0.544680806135523,952.3,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.586998943656258,,4509.000888467549,0,0,False,4
0,1,1,1.4508197855632678,1,1,1.2958130502106107,7039.45,0,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,2.1003544919183805,0-12,2872.2838135494057,2,0,True,6
0,1,1,-0.0965540357978854,1,0,0.720831288153132,2538.05,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,0.11307756348788724,,2809.2991729079213,1,0,False,4
0,0,0,-0.6666391278783103,1,0,0.3436033691154218,1212.85,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.4719713958483394,,3638.249421057617,0,0,False,3
0,0,0,0.025607055362205634,1,0,0.5264010391336954,2651.1,0,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,0.162986848767815,0-12,2584.908114798149,2,0,False,4
0,1,0,1.6137012404433893,1,0,-1.5109620830699715,1304.8,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-0.43137733320800886,0-12,499.2154343465258,2,0,False,1
1,0,0,-1.1552834925186746,1,1,0.6593447991469852,360.1,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.8484432492093168,,-2318.9844210690585,0,1,False,3
0,0,0,-0.8295205827584317,0,1,-1.03568814102246,435.45,0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,-0.8151777503517973,,2554.267295405931,1,0,False,2
1,1,0,-1.1552834925186746,1,1,0.6144762801425001,308.05,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.8714222699861434,,-1983.7910327973436,0,0,True,3
0,1,1,-1.318164947398796,1,0,0.534710024134526,1397.475,0,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,-0.3904631977518628,,-4392.297176119686,2,0,False,6
0,0,0,-1.0738427650786138,1,1,0.4748853321285456,434.5,1,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8155971561104522,,-5884.124186539154,0,0,False,3
0,1,0,1.3286586944031769,1,1,1.438727592224897,7118.9,0,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,2.1354300577343053,0-12,3057.081751443415,1,0,True,7
0,0,0,-0.7073594915983407,1,0,-1.491020519067978,320.45,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.8659479211363326,,1095.0295355562025,0,0,False,1
0,0,1,-0.3408762181180675,1,0,-1.4527991880641573,531.55,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,-0.7727515467657641,,806.4494327337372,1,0,False,1
0,0,1,-0.7888002190384014,0,0,-1.150352134033923,382.2,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8386865468237669,,1809.6609677331694,0,0,False,1
0,0,0,-0.3408762181180675,1,1,0.5014740841312035,2001.0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.12401913407589224,,3035.8485841411125,0,0,False,3
0,1,0,1.6137012404433893,0,0,0.02453834508352634,4919.7,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,1.1645278004356112,0-12,1882.2732774023627,2,0,False,6
0,1,1,0.880734693482843,1,1,1.3074456292117733,5645.8,0,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,1.485086243971707,0-12,3001.9119759761606,0,0,True,6
0,0,0,-1.1960038562387048,1,0,0.32033821111309646,215.8,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9121487765502595,,-1100.998746357247,0,0,False,2
0,1,1,-1.1552834925186746,1,1,-1.4710789550659844,77.6,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9731612774408923,,-499.7311609968312,0,0,False,1
1,1,1,-0.015113308357824713,1,1,0.8836873941694119,2896.55,0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.27134805241185134,,2940.9982128709303,0,0,True,4
1,0,0,0.10704778280226633,1,1,1.1396041321949948,3395.8,1,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0.491756815578627,0-12,3067.437605452064,0,1,True,5
0,1,1,0.10704778280226633,1,0,-1.4710789550659844,759.35,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.6721824606377891,0-12,685.9234188409284,2,0,False,1
1,0,0,-1.2367242199587352,1,0,-0.6584602219847502,85.15,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.969828105358951,,-359.701259190306,0,1,False,1
0,0,0,-0.9924020376385531,1,0,0.36022133911708304,535.55,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7709856277819541,,70486.00328917803,0,0,False,3
0,0,0,-0.4223169455581282,1,0,-0.32111543095102724,1253.15,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.4541797620864544,,2169.2691007021667,0,0,False,3
0,0,0,-0.7073594915983407,1,0,-0.1931570619382357,955.15,0,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.5857407263802934,,3263.9022027976494,0,0,False,4
0,0,0,-0.4223169455581282,1,1,1.0083221691818711,2162.6,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.0526760071299715,,3743.575276047165,0,0,True,4
0,1,0,-1.2774445836787656,1,0,-0.6667692069855808,44.7,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.987685961082729,,-161.11325514919812,0,0,False,1
0,1,1,1.5729808767233588,1,0,-1.3065610520495383,1813.35,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.20686280840387516,0-12,704.7662174268725,2,0,False,1
0,0,0,-1.1552834925186746,1,0,-0.2662761299455452,245.15,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.8991913460065543,,-1578.7254396697574,0,0,False,3
0,0,0,-0.30015585439803716,1,0,0.5646223701375164,2028.8,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,-0.11174599713841331,,2898.9311588152977,0,0,False,6
0,1,1,-0.015113308357824713,1,1,0.7091987091519689,2723.75,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0.1950603523112627,,2765.546557907578,0,0,True,4
1,1,0,-1.0331224013585834,0,0,-1.1619847130350858,220.45,0,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.9100958957315807,,-6655.616469754313,0,0,False,1
0,0,0,-0.62591876415828,1,1,-1.4710789550659844,365.8,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-0.8459268146573876,,977.8624666295105,1,0,False,1
1,1,0,-0.9924020376385531,1,0,-0.12834697893175703,551.95,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.7637453599483334,,72644.47673506082,0,0,False,3
1,0,0,0.9621754209229036,1,0,0.28211688010927544,4054.2,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,0.7824270803137396,0-12,2066.1761210387185,2,0,False,5
0,0,0,-1.2774445836787656,1,1,-0.6335332669822583,45.7,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.9872444813367766,,-164.71757853061195,0,0,False,1
1,0,0,-0.9924020376385531,1,0,1.1811490571991479,832.35,1,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,-0.6399544391832581,,109549.10809027604,0,1,True,6
0,0,0,-1.0331224013585834,1,0,-1.5126238800701375,112.3,1,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.9578419302563412,,-3390.4546588950298,0,0,False,1
0,0,1,-1.1960038562387048,1,0,-1.4594463760648215,60.65,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9806443591347869,,-309.4326875188463,0,0,False,1
0,0,0,1.5729808767233588,1,0,0.4183842341228973,5550.1,0,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,1.442836632284055,0-12,2157.0700545073405,2,0,False,6
0,0,0,-1.2367242199587352,1,1,1.0382345151848615,174.8,1,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.9302494461343112,,-738.4119801111625,0,0,True,4
0,0,0,-1.2774445836787656,1,0,0.8570986421667539,90.55,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,-0.9674441147308076,,-326.3714821870221,0,0,True,4
0,1,0,0.6771328748826912,1,1,0.966777244177718,4733.1,0,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0821476798408787,0-12,2822.1377512089266,0,0,True,5
0,0,0,1.0436161483629645,1,0,0.1774236690988095,4048.95,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0.7801093116474892,0-12,1981.2673741315875,2,0,False,5
1,1,0,0.47353105628253944,0,1,-1.1437049460332582,1359.7,1,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.40714009515521765,0-12,922.7494691766353,0,1,False,1
0,1,1,1.0843365120829946,1,1,0.3718539181182462,4542.35,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,0.9979354183004431,0-12,2179.2786211188973,2,0,False,5
0,0,0,1.5729808767233588,1,1,1.438727592224897,7532.15,1,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,2.3178715627491675,0-12,2927.402246996894,2,0,True,7
0,0,0,-1.2774445836787656,1,1,0.17077648109814536,69.9,1,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9765606714847264,,-251.9422043608266,0,0,False,2
0,0,0,-0.8702409464784621,1,0,0.3485887601159204,888.65,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6150991294861333,,6848.462406921751,0,0,False,2
1,1,0,1.2064976032430856,1,1,1.2958130502106107,6383.35,1,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,1.8106996305989589,0-12,2892.9784426766764,1,1,True,6
0,1,1,0.10704778280226633,1,1,-0.32610082195152557,1916.0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.16154491248185304,0-12,1730.7292691107116,1,0,False,3
0,0,0,-0.5037576729981889,1,1,-1.504314895069307,413.0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-0.8250889706484306,,832.25468189152,0,0,False,1
0,1,1,0.3106496014024181,1,0,-1.5009913010689746,808.95,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,-0.650285065238546,0-12,617.2130210350725,2,0,False,1
0,0,0,0.26992923768238775,1,1,-0.562075995975115,1886.4,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.17461271296204642,0-12,1485.437096828062,1,0,False,2
0,0,0,-1.2774445836787656,1,1,0.7258166791536301,86.6,1,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.9691879597273201,,-312.13440483043746,0,0,False,3
0,1,1,1.6137012404433893,1,0,-1.3630621500551865,1679.25,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,-0.2660652423361027,0-12,642.4797042660971,2,0,False,1
1,1,0,0.025607055362205634,1,1,0.5264010391336954,2656.5,1,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.16537083939595842,0-12,2590.173289186105,0,1,False,3
0,0,0,-0.8295205827584317,1,0,-0.6966815529885713,540.95,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.7686016371538107,,3173.1103305771926,0,0,False,1
0,0,0,-1.2774445836787656,1,0,-1.4960059100684764,19.75,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,-0.9987008807442433,,-71.1853867829231,0,0,False,1
